3.588000000000000078e-01,4.379999999999999866e-02,4.240000000000000019e-02,6.239999999999999714e-02,5.659999999999999754e-02,4.859999999999999737e-02,5.040000000000000036e-02,2.259999999999999856e-02
6.660000000000000642e-02,1.285999999999999921e-01,8.400000000000000522e-02,6.759999999999999343e-02,6.219999999999999835e-02,6.279999999999999472e-02,5.800000000000000294e-02,7.059999999999999609e-02
5.820000000000000173e-02,1.025999999999999968e-01,1.479999999999999927e-01,7.080000000000000182e-02,6.660000000000000642e-02,5.659999999999999754e-02,6.959999999999999520e-02,1.028000000000000025e-01
5.720000000000000084e-02,8.500000000000000611e-02,6.640000000000000069e-02,4.062000000000000055e-01,6.180000000000000077e-02,7.660000000000000142e-02,2.939999999999999905e-02,6.099999999999999867e-02
4.900000000000000189e-02,9.959999999999999409e-02,9.160000000000000087e-02,6.880000000000000004e-02,3.562000000000000166e-01,4.039999999999999841e-02,4.619999999999999801e-02,9.279999999999999361e-02
5.279999999999999971e-02,8.459999999999999465e-02,8.160000000000000586e-02,7.420000000000000207e-02,5.179999999999999882e-02,3.235999999999999988e-01,6.900000000000000577e-02,8.759999999999999731e-02
5.439999999999999697e-02,4.800000000000000100e-02,6.060000000000000109e-02,4.359999999999999987e-02,5.240000000000000213e-02,7.080000000000000182e-02,3.446000000000000174e-01,6.360000000000000375e-02
6.360000000000000375e-02,8.780000000000000304e-02,1.059999999999999970e-01,7.159999999999999698e-02,7.520000000000000295e-02,7.080000000000000182e-02,6.339999999999999802e-02,1.106000000000000039e-01
