seed,t,epsilon_fraction,epsilon_absolute,native_state_norm_mean,native_response_norm_pair_mean,temporal_response_norm_pair_mean,cross_time_radius_response_norm_pair_mean,same_time_radius_response_norm_pair_mean,direction_response_norm_pair_mean,pair_D_temporal,pair_R_temporal,pair_cos_temporal,pair_D_cross_time_radius,pair_R_cross_time_radius,pair_cos_cross_time_radius,pair_D_same_time_radius,pair_R_same_time_radius,pair_cos_same_time_radius,pair_D_direction,pair_R_direction,pair_cos_direction,meanop_D_temporal,meanop_R_temporal,meanop_cos_temporal,meanop_D_cross_time_radius,meanop_R_cross_time_radius,meanop_cos_cross_time_radius,meanop_D_same_time_radius,meanop_R_same_time_radius,meanop_cos_same_time_radius,meanop_D_direction,meanop_R_direction,meanop_cos_direction,meanop_native_norm,meanop_temporal_norm,meanop_cross_time_radius_norm,meanop_same_time_radius_norm,meanop_direction_norm,pair_R_cross_minus_same,pair_cos_same_minus_cross,convergence_rel_half_mean,convergence_rel_double_mean,numerically_stable_10pct,effective_rank_meanop,anisotropy_s1_over_mean_s,symmetric_fraction_meanop,antisymmetric_fraction_meanop,top4_left_subspace_alignment
7,10,0.001,0.00224513578414917,2.9842898845672607,3.0816688537597656,3.146987199783325,3.0794949531555176,3.08207106590271,3.0816686153411865,2.9206759929656982,0.9408504366874695,0.5463276505470276,2.967029094696045,0.9622098803520203,0.5244911909103394,2.9741010665893555,0.9640830159187317,0.521463930606842,4.41013240814209,1.4338150024414062,-0.02912135049700737,0.3105715811252594,0.1409241259098053,0.9915998578071594,0.24027709662914276,0.11178894340991974,0.9937707185745239,0.03248317539691925,0.015169139951467514,0.9998857378959656,3.054431438446045,1.4254765510559082,-0.015991730615496635,2.1427440643310547,2.2648983001708984,2.1560189723968506,2.1400532722473145,2.1427438259124756,-0.001873208675533533,-0.0030272603034973145,0.000261002394836396,0.00012257572961971164,True,8.043487548828125,3.971827983856201,0.8545957207679749,0.5192939639091492,0.983984649181366
7,11,0.001,0.00224513578414917,2.9174201488494873,3.145595073699951,3.109240770339966,3.1012983322143555,3.139533281326294,3.145595073699951,2.9971506595611572,0.9631367921829224,0.5309748649597168,3.0799455642700195,0.9882499575614929,0.5013718605041504,3.0107414722442627,0.9616430997848511,0.5240917205810547,4.41926383972168,1.4061557054519653,0.010001289658248425,0.4763529300689697,0.21512897312641144,0.9770002961158752,0.4827628433704376,0.22066374123096466,0.9756789803504944,0.06080521643161774,0.027676429599523544,0.9996176958084106,3.0468661785125732,1.387725830078125,0.037108246237039566,2.195582151412964,2.2329514026641846,2.1799697875976562,2.198425054550171,2.195582151412964,0.026606829836964607,0.022719860076904297,0.00025504492805339396,0.00012008249177597463,True,7.899685859680176,3.879462242126465,0.8620864748954773,0.5067610144615173,0.9657688736915588
7,12,0.001,0.00224513578414917,2.996605634689331,2.9617726802825928,3.13600492477417,3.040623664855957,2.9731101989746094,2.961772918701172,2.9897689819335938,0.9796687960624695,0.5131813883781433,2.8900229930877686,0.9594511985778809,0.5229817628860474,2.7786412239074707,0.931483805179596,0.5404174327850342,4.22772741317749,1.4296965599060059,-0.023483149707317352,0.5024921894073486,0.2361520677804947,0.9779596328735352,0.36251428723335266,0.1755886822938919,0.9858629703521729,0.039360929280519485,0.019529251381754875,0.9998146295547485,2.8467631340026855,1.4147679805755615,-0.0007841625483706594,2.012176752090454,2.2434895038604736,2.1169533729553223,2.0187950134277344,2.012176752090454,0.02796739712357521,0.017435669898986816,0.00026392051950097084,0.00012412419891916215,True,8.098791122436523,3.8025736808776855,0.8638529777526855,0.5037441253662109,0.9655135869979858
7,0,0.003,0.00673540735244751,2.2293777465820312,3.4626071453094482,3.124389410018921,3.1517598628997803,3.4547340869903564,3.4626071453094482,2.9063503742218018,0.8854825496673584,0.6136819124221802,2.865412712097168,0.8687483668327332,0.6262685656547546,2.7419254779815674,0.7998130917549133,0.679327130317688,4.863858222961426,1.4061880111694336,0.010116834193468094,0.8082736730575562,0.31867972016334534,0.9815870523452759,0.801525354385376,0.3001898229122162,0.9649348855018616,0.03391148895025253,0.011869922280311584,0.9999327063560486,3.989414930343628,1.3946744203567505,0.027441807091236115,2.8604631423950195,2.212176561355591,2.4796600341796875,2.853389024734497,2.8604631423950195,0.06893537193536758,0.05305856466293335,5.869075539521873e-05,3.4201213566120714e-05,True,7.811472415924072,3.934600830078125,0.8557541370391846,0.5173829197883606,0.9772170782089233
7,1,0.003,0.00673540735244751,2.3723833560943604,3.201045036315918,3.1607847213745117,3.350071430206299,3.2069363594055176,3.201045036315918,2.8027288913726807,0.8821548819541931,0.5984486937522888,2.913360118865967,0.8948507905006409,0.5967400074005127,2.70474910736084,0.8443607091903687,0.6319423913955688,4.559142589569092,1.4250469207763672,-0.016108479350805283,0.532219409942627,0.2240486592054367,0.9799062013626099,0.5986483693122864,0.23385417461395264,0.9739295840263367,0.05608005449175835,0.022426234558224678,0.9997590184211731,3.5460457801818848,1.4213180541992188,-0.01007254607975483,2.4948995113372803,2.2560272216796875,2.6249442100524902,2.5063908100128174,2.4948995113372803,0.05049003288149834,0.03520238399505615,7.057269249344245e-05,3.944043783121742e-05,True,7.6726460456848145,4.4761457443237305,0.8438294529914856,0.5366114377975464,0.9701656103134155
7,2,0.003,0.00673540735244751,2.6745457649230957,3.1537296772003174,3.1561193466186523,3.190507411956787,3.1594841480255127,3.1537296772003174,2.85066556930542,0.9068979024887085,0.57562655210495,3.0074193477630615,0.949586033821106,0.5438395142555237,2.874145984649658,0.9109423160552979,0.57041335105896,4.473945617675781,1.4189419746398926,-0.0076126959174871445,0.39037013053894043,0.1713687628507614,0.9855319857597351,0.3278217613697052,0.14224748313426971,0.9898859858512878,0.05208824202418327,0.022617818787693977,0.9997447729110718,3.231520175933838,1.4039779901504517,0.014422964304685593,2.3016886711120605,2.2542190551757812,2.307485818862915,2.3042590618133545,2.3016886711120605,0.038643769919872284,0.02657383680343628,7.334520341828465e-05,4.132112371735275e-05,True,7.602717876434326,4.302000999450684,0.8522995710372925,0.5230538845062256,0.9639110565185547
7,3,0.003,0.00673540735244751,2.8758256435394287,3.0317351818084717,3.1536214351654053,3.1283631324768066,3.0287322998046875,3.0317349433898926,2.781432628631592,0.9013693332672119,0.5786113739013672,2.955432891845703,0.9589740037918091,0.5320980548858643,2.654923915863037,0.874262273311615,0.5933595895767212,4.323153495788574,1.4263124465942383,-0.01824057474732399,0.35378792881965637,0.15890634059906006,0.9878547191619873,0.3961133062839508,0.18011362850666046,0.9838022589683533,0.045520566403865814,0.02080456353724003,0.9997894167900085,3.118175983428955,1.4226692914962769,-0.01199416909366846,2.1917784214019775,2.2610068321228027,2.2067039012908936,2.184239387512207,2.1917784214019775,0.08471158146858215,0.061261534690856934,7.802900654496625e-05,4.2628918890841305e-05,True,7.764301300048828,4.386053562164307,0.8443446755409241,0.5358003377914429,0.9793044924736023
7,4,0.003,0.00673540735244751,2.8664803504943848,3.172893524169922,3.14862322807312,3.1120424270629883,3.156672239303589,3.172893524169922,2.947760820388794,0.937986433506012,0.5498016476631165,3.0024397373199463,0.956378698348999,0.5322626233100891,2.8256804943084717,0.8947022557258606,0.5763660669326782,4.488935470581055,1.4157555103302002,-0.003302921075373888,0.33423668146133423,0.14727099239826202,0.9892209768295288,0.36613789200782776,0.16295282542705536,0.9872236847877502,0.05619507655501366,0.02468493953347206,0.9997096061706543,3.202147960662842,1.402881383895874,0.015962066128849983,2.282550811767578,2.256519079208374,2.2112393379211426,2.2704339027404785,2.282550811767578,0.06167643517255783,0.04410344362258911,7.742492744000629e-05,4.305706897866912e-05,True,7.743780612945557,4.2903218269348145,0.8512210249900818,0.5248072743415833,0.9846183061599731
7,5,0.003,0.00673540735244751,2.904615879058838,3.0095696449279785,3.162614345550537,3.125514507293701,3.0205581188201904,3.0095696449279785,2.899623394012451,0.9427233338356018,0.5466785430908203,2.8878579139709473,0.9403632879257202,0.5444931983947754,2.6572978496551514,0.8776607513427734,0.5911972522735596,4.292778968811035,1.427786111831665,-0.020896635949611664,0.37551960349082947,0.17111031711101532,0.9873815774917603,0.3592635989189148,0.16610361635684967,0.9868266582489014,0.034856926649808884,0.01638447865843773,0.9998693466186523,3.025179147720337,1.4238663911819458,-0.013697745278477669,2.1246228218078613,2.2645881175994873,2.2011542320251465,2.1302490234375,2.1246228218078613,0.06270260363817215,0.04670405387878418,7.926406397018582e-05,4.3633968743961304e-05,True,7.838624954223633,4.303461074829102,0.8522512912750244,0.5231327414512634,0.9858923554420471
7,6,0.003,0.00673540735244751,2.921990394592285,3.209301471710205,3.1723849773406982,3.08135986328125,3.2028822898864746,3.209301471710205,3.043494939804077,0.9570855498313904,0.5377161502838135,3.034027576446533,0.9661276340484619,0.5218163132667542,2.950080156326294,0.9234683513641357,0.555951714515686,4.560439109802246,1.424147605895996,-0.015217357315123081,0.3143001198768616,0.13634897768497467,0.9909639954566956,0.45723482966423035,0.20386900007724762,0.9823159575462341,0.0351635217666626,0.015104035846889019,0.9998900294303894,3.293552875518799,1.4126696586608887,0.0021821146365255117,2.3314387798309326,2.2787914276123047,2.1541359424591064,2.3247365951538086,2.3314387798309326,0.0426592081785202,0.034135401248931885,7.98133114585653e-05,4.38838433183264e-05,True,7.811768531799316,4.214133262634277,0.8457900285720825,0.5335157513618469,0.9872037768363953
7,7,0.003,0.00673540735244751,2.8896420001983643,3.0854411125183105,3.126487970352173,3.1433801651000977,3.086690902709961,3.0854413509368896,2.986222505569458,0.9647678136825562,0.5290296673774719,2.938854694366455,0.9430886507034302,0.5426234602928162,2.830775499343872,0.9159337282180786,0.5575398802757263,4.393854141235352,1.427132248878479,-0.02004631608724594,0.39058029651641846,0.17722231149673462,0.9848433136940002,0.37296444177627563,0.16984516382217407,0.9859132766723633,0.049851831048727036,0.022988228127360344,0.999736487865448,3.076843500137329,1.4196609258651733,-0.007718277163803577,2.167308807373047,2.240492105484009,2.224508047103882,2.1698527336120605,2.167308807373047,0.027154836803674698,0.014916419982910156,7.861710764700547e-05,4.3426956835901365e-05,True,7.797029972076416,4.133853912353516,0.8599172234535217,0.5104336738586426,0.987172544002533
7,8,0.003,0.00673540735244751,2.9499118328094482,3.2170088291168213,3.1289031505584717,3.0846621990203857,3.2022736072540283,3.2170088291168213,3.0218241214752197,0.9535467624664307,0.5412144064903259,3.070291042327881,0.9761980175971985,0.5183789730072021,3.012633800506592,0.9428485631942749,0.544525682926178,4.588473796844482,1.4302531480789185,-0.023986291140317917,0.35908493399620056,0.15728424489498138,0.9884850382804871,0.3837765157222748,0.17055703699588776,0.9879817366600037,0.04634258896112442,0.01996373012661934,0.9998309016227722,3.316986322402954,1.4233828783035278,-0.013009171932935715,2.3303544521331787,2.2357089519500732,2.169917583465576,2.312323808670044,2.3303542137145996,0.03334939852356911,0.02614670991897583,8.136881660902873e-05,4.477678521652706e-05,True,7.884725093841553,4.152369976043701,0.8440180420875549,0.5363146066665649,0.9812120795249939
7,9,0.003,0.00673540735244751,2.882039785385132,3.1369426250457764,3.143141746520996,3.1411209106445312,3.1133804321289062,3.1369426250457764,3.001842975616455,0.961012601852417,0.5323981046676636,3.045811176300049,0.9725161790847778,0.5147210359573364,2.880927801132202,0.9248006939888,0.5506733059883118,4.4408721923828125,1.418497920036316,-0.007557449862360954,0.3810240626335144,0.17173589766025543,0.9858588576316833,0.2928025722503662,0.1328529417514801,0.9914118647575378,0.06533770263195038,0.030119063332676888,0.9995940923690796,3.06010365486145,1.4037692546844482,0.014715621247887611,2.1799192428588867,2.257406711578369,2.2280008792877197,2.1587085723876953,2.1799190044403076,0.04771556705236435,0.03595227003097534,7.919693598523736e-05,4.4363117922330275e-05,True,7.839032173156738,3.86692476272583,0.865175724029541,0.5014685988426208,0.9820405840873718
7,10,0.003,0.00673540735244751,2.9842898845672607,3.081577777862549,3.1468989849090576,3.079399824142456,3.0819811820983887,3.081577777862549,2.9205846786499023,0.940848171710968,0.5463296175003052,2.966933250427246,0.9622076749801636,0.5244928598403931,2.974008083343506,0.9640812873840332,0.5214655995368958,4.410002708435059,1.4338152408599854,-0.029121560975909233,0.3105626106262207,0.14092381298542023,0.9915999174118042,0.24027007818222046,0.1117888018488884,0.9937706589698792,0.032482195645570755,0.015169092454016209,0.9998859167098999,3.0543487071990967,1.4254767894744873,-0.015991896390914917,2.142685651779175,2.2648396492004395,2.1559576988220215,2.139995574951172,2.142685651779175,-0.001873566536232829,-0.0030272603034973145,8.327219256898388e-05,4.555623308988288e-05,True,8.04346752166748,3.971835136413574,0.8545960187911987,0.5192935466766357,0.9839850664138794
7,11,0.003,0.00673540735244751,2.9174201488494873,3.145500421524048,3.1091551780700684,3.101206064224243,3.1394405364990234,3.145500421524048,2.9970569610595703,0.9631344079971313,0.5309765934944153,3.0798463821411133,0.9882476329803467,0.5013737678527832,3.0106418132781982,0.9616402387619019,0.5240943431854248,4.419131278991699,1.4061555862426758,0.010001405142247677,0.4763414263725281,0.2151295244693756,0.9770004749298096,0.48275020718574524,0.22066406905651093,0.9756788015365601,0.06080350652337074,0.027676410973072052,0.9996179342269897,3.0467820167541504,1.387726068496704,0.03710797429084778,2.195521116256714,2.232893943786621,2.1799097061157227,2.1983654499053955,2.195521116256714,0.02660747990012169,0.0227205753326416,8.172626985469833e-05,4.534628533292562e-05,True,7.899689674377441,3.879462242126465,0.8620865345001221,0.5067611336708069,0.9657694697380066
7,12,0.003,0.00673540735244751,2.996605634689331,2.961686134338379,3.1359143257141113,3.0405330657958984,2.9730234146118164,2.961686134338379,2.9896743297576904,0.9796664118766785,0.5131833553314209,2.88992977142334,0.9594488739967346,0.5229837894439697,2.778550863265991,0.9314812421798706,0.5404196381568909,4.227603912353516,1.4296965599060059,-0.023483378812670708,0.50247722864151,0.23615135252475739,0.9779598116874695,0.36250218749046326,0.17558760941028595,0.9858630895614624,0.03935949504375458,0.019529063254594803,0.9998147487640381,2.8466873168945312,1.414768099784851,-0.0007842928753234446,2.012122869491577,2.24342942237854,2.1168949604034424,2.0187408924102783,2.012122869491577,0.02796761319041252,0.017435848712921143,8.41689616208896e-05,4.603053457685746e-05,True,8.098791122436523,3.802577495574951,0.8638532161712646,0.5037437081336975,0.9655131101608276
7,0,0.01,0.0224513578414917,2.2293777465820312,3.4625415802001953,3.1243345737457275,3.1517109870910645,3.454669237136841,3.4625415802001953,2.906217336654663,0.8854586482048035,0.6137003898620605,2.8652844429016113,0.8687249422073364,0.6262869834899902,2.7417876720428467,0.7997887134552002,0.6793449521064758,4.863767623901367,1.4061884880065918,0.010116415098309517,0.8082490563392639,0.31867071986198425,0.9815879464149475,0.8015024662017822,0.30018213391304016,0.9649365544319153,0.033909473568201065,0.01186927780508995,0.999932587146759,3.989393472671509,1.3946744203567505,0.02744172513484955,2.860447883605957,2.2121806144714355,2.4796602725982666,2.8533742427825928,2.860447645187378,0.06893628090620041,0.053057968616485596,4.6221692173276097e-05,0.0001699069980531931,True,7.811467170715332,3.934607744216919,0.8557548522949219,0.5173815488815308,0.9772183895111084
7,1,0.01,0.0224513578414917,2.3723833560943604,3.200993299484253,3.160728931427002,3.3500072956085205,3.2068850994110107,3.200993537902832,2.8026046752929688,0.8821316957473755,0.5984663963317871,2.9132332801818848,0.8948280811309814,0.5967579483985901,2.7046313285827637,0.8443381786346436,0.631959080696106,4.559072017669678,1.4250476360321045,-0.016109293326735497,0.5322091579437256,0.2240443378686905,0.9799070954322815,0.598638653755188,0.23385083675384521,0.9739302396774292,0.056077927350997925,0.02242540568113327,0.9997590184211731,3.5460433959960938,1.4213182926177979,-0.010072886943817139,2.4948973655700684,2.2560298442840576,2.624936103820801,2.5063884258270264,2.4948973655700684,0.050489895045757294,0.03520113229751587,4.6684152039233595e-05,0.00016394397243857384,True,7.672664642333984,4.476133823394775,0.8438295722007751,0.5366113185882568,0.9701663255691528
7,2,0.01,0.0224513578414917,2.6745457649230957,3.1536760330200195,3.1560606956481934,3.1904456615448,3.159428119659424,3.1536762714385986,2.850534439086914,0.9068731069564819,0.5756454467773438,3.0072875022888184,0.9495621919631958,0.5438593626022339,2.8740198612213135,0.9109184741973877,0.5704326033592224,4.473873138427734,1.4189425706863403,-0.007613618858158588,0.3903604745864868,0.17136429250240326,0.9855327606201172,0.3278125822544098,0.14224335551261902,0.989886462688446,0.05208553746342659,0.02261660248041153,0.9997449517250061,3.23152756690979,1.4039781093597412,0.014422750100493431,2.3016936779022217,2.2542200088500977,2.307486057281494,2.304262399673462,2.3016936779022217,0.03864361345767975,0.026573240756988525,5.198975122766569e-05,0.00018673823797143996,True,7.602735996246338,4.301992416381836,0.8522998094558716,0.5230535268783569,0.9639130234718323
7,3,0.01,0.0224513578414917,2.8758256435394287,3.031691312789917,3.1535651683807373,3.128307580947876,3.0286896228790283,3.031691312789917,2.7813141345977783,0.9013463258743286,0.5786290168762207,2.9553191661834717,0.9589529633522034,0.5321154594421387,2.6548209190368652,0.8742413520812988,0.5933758020401001,4.323092937469482,1.4263131618499756,-0.018241390585899353,0.3537808060646057,0.1589028388261795,0.9878553748130798,0.39610448479652405,0.1801091879606247,0.9838031530380249,0.045517534017562866,0.02080310881137848,0.9997895359992981,3.1181859970092773,1.422669768333435,-0.01199465524405241,2.1917848587036133,2.2610092163085938,2.2067081928253174,2.184246778488159,2.191784620285034,0.08471160382032394,0.061260342597961426,4.857968451688066e-05,0.00016815969138406217,True,7.7643232345581055,4.386038303375244,0.8443448543548584,0.535800039768219,0.9793055653572083
7,4,0.01,0.0224513578414917,2.8664803504943848,3.172840118408203,3.148566961288452,3.1119914054870605,3.156620740890503,3.172840118408203,2.94763445854187,0.9379632472991943,0.5498200058937073,3.002318859100342,0.9563568234443665,0.5322810411453247,2.825556755065918,0.8946784138679504,0.5763849020004272,4.488864421844482,1.4157564640045166,-0.0033044517040252686,0.3342301845550537,0.1472678780555725,0.989221453666687,0.3661298155784607,0.16294880211353302,0.9872242212295532,0.05619337782263756,0.02468411810696125,0.9997095465660095,3.202158212661743,1.4028818607330322,0.015961242839694023,2.282557249069214,2.2565202713012695,2.211245059967041,2.2704410552978516,2.282557249069214,0.06167834624648094,0.04410386085510254,5.330807834980078e-05,0.00019004789646714926,True,7.743780612945557,4.290311813354492,0.8512211441993713,0.5248070955276489,0.9846197366714478
