1649,330,307,288,441,771,214,722
322,1025,353,309,354,335,335,332
397,465,1905,247,248,398,362,303
257,258,344,1268,283,241,379,254
504,476,233,289,1210,889,347,1003
434,409,299,320,680,880,331,801
245,389,348,295,601,392,1689,477
469,397,283,237,992,941,333,1119
