3.623999953269958496e-01,2.561999857425689697e-01,2.264000028371810913e-01,2.072000056505203247e-01,2.518000006675720215e-01,2.036000043153762817e-01,2.101999968290328979e-01,2.365999966859817505e-01
2.148000001907348633e-01,3.497999906539916992e-01,1.865999996662139893e-01,1.863999962806701660e-01,2.365999966859817505e-01,2.238000035285949707e-01,2.186000049114227295e-01,2.642000019550323486e-01
2.046000063419342041e-01,2.321999967098236084e-01,3.576000034809112549e-01,1.920000016689300537e-01,1.720000058412551880e-01,1.747999936342239380e-01,2.184000015258789062e-01,2.585999965667724609e-01
2.378000020980834961e-01,2.186000049114227295e-01,1.643999963998794556e-01,2.849999964237213135e-01,1.967999935150146484e-01,2.134000062942504883e-01,1.933999955654144287e-01,2.054000049829483032e-01
2.192000001668930054e-01,2.098000049591064453e-01,1.946000009775161743e-01,2.160000056028366089e-01,2.860000133514404297e-01,1.853999942541122437e-01,1.682000011205673218e-01,2.119999974966049194e-01
1.764000058174133301e-01,2.393999993801116943e-01,1.668000072240829468e-01,1.501999944448471069e-01,1.624000072479248047e-01,3.398000001907348633e-01,1.550000011920928955e-01,1.570000052452087402e-01
1.589999943971633911e-01,1.798000037670135498e-01,1.782000064849853516e-01,1.557999998331069946e-01,1.547999978065490723e-01,1.873999983072280884e-01,2.463999986648559570e-01,2.135999947786331177e-01
8.500000089406967163e-02,9.880000352859497070e-02,9.839999675750732422e-02,9.359999746084213257e-02,9.520000219345092773e-02,8.839999884366989136e-02,9.120000153779983521e-02,1.022000014781951904e-01
