1.000000000000000000e+00,4.583351612091064453e-01,-3.265140652656555176e-01,-2.067221105098724365e-01,-2.088847756385803223e-01,-2.852928638458251953e-01,1.753084361553192139e-01,5.174499750137329102e-01
4.583351612091064453e-01,1.000000000000000000e+00,-2.261796295642852783e-01,-4.142972081899642944e-02,-3.666993975639343262e-02,-4.846092164516448975e-01,7.521571964025497437e-02,3.050842881202697754e-01
-3.265140652656555176e-01,-2.261796295642852783e-01,1.000000000000000000e+00,4.223424941301345825e-03,-4.555753618478775024e-02,3.631973266601562500e-01,8.488372713327407837e-02,4.786608219146728516e-01
-2.067221105098724365e-01,-4.142972081899642944e-02,4.223424941301345825e-03,1.000000000000000000e+00,3.231667280197143555e-01,2.416121959686279297e-01,-1.720171868801116943e-01,6.638708710670471191e-02
-2.088847756385803223e-01,-3.666993975639343262e-02,-4.555753618478775024e-02,3.231667280197143555e-01,1.000000000000000000e+00,1.298675537109375000e-01,3.182057738304138184e-01,-5.507525801658630371e-02
-2.852928638458251953e-01,-4.846092164516448975e-01,3.631973266601562500e-01,2.416121959686279297e-01,1.298675537109375000e-01,9.999998807907104492e-01,5.557133257389068604e-02,1.356393992900848389e-01
1.753084361553192139e-01,7.521571964025497437e-02,8.488372713327407837e-02,-1.720171868801116943e-01,3.182057738304138184e-01,5.557133257389068604e-02,1.000000000000000000e+00,1.055972352623939514e-01
5.174499750137329102e-01,3.050842881202697754e-01,4.786608219146728516e-01,6.638708710670471191e-02,-5.507525801658630371e-02,1.356393992900848389e-01,1.055972352623939514e-01,1.000000000000000000e+00
